date,service_name,error_rate,latency_ms,request_count,status
2026-02-18,auth-service,0.1,92,44000,healthy
2026-02-19,auth-service,0.1,95,45000,healthy
2026-02-20,auth-service,0.1,91,43500,healthy
2026-02-21,auth-service,0.2,98,46000,healthy
2026-02-22,auth-service,0.1,93,44500,healthy
2026-02-23,auth-service,0.1,90,42000,healthy
2026-02-24,auth-service,0.1,94,45500,healthy
2026-02-25,auth-service,0.1,96,45000,healthy
2026-02-26,auth-service,0.1,93,44000,healthy
2026-02-27,auth-service,0.1,91,43000,healthy
2026-02-28,auth-service,0.1,94,46000,healthy
2026-02-18,payment-api,0.3,215,12500,healthy
2026-02-19,payment-api,0.3,220,13000,healthy
2026-02-20,payment-api,0.3,218,12800,healthy
2026-02-21,payment-api,0.3,212,12200,healthy
2026-02-22,payment-api,0.3,225,13500,healthy
2026-02-23,payment-api,0.3,210,12000,healthy
2026-02-24,payment-api,0.3,219,13200,healthy
2026-02-25,payment-api,2.1,1420,11800,degraded
2026-02-26,payment-api,0.4,230,13000,healthy
2026-02-27,payment-api,0.3,215,12500,healthy
2026-02-28,payment-api,0.3,218,13200,healthy
2026-02-18,database,0.0,12,180000,healthy
2026-02-19,database,0.0,11,182000,healthy
2026-02-20,database,0.0,12,179000,healthy
2026-02-21,database,0.0,13,181000,healthy
2026-02-22,database,0.0,12,183000,healthy
2026-02-23,database,0.0,11,177000,healthy
2026-02-24,database,0.0,12,180000,healthy
2026-02-25,database,0.0,11,179000,healthy
2026-02-26,database,0.0,12,181000,healthy
2026-02-27,database,0.0,13,182000,healthy
2026-02-28,database,0.0,12,180000,healthy
2026-02-18,notification-service,0.1,45,32000,healthy
2026-02-19,notification-service,0.1,44,33000,healthy
2026-02-20,notification-service,0.1,46,32500,healthy
2026-02-21,notification-service,0.1,45,33500,healthy
2026-02-22,notification-service,0.1,43,31000,healthy
2026-02-23,notification-service,0.1,44,32000,healthy
2026-02-24,notification-service,0.1,45,33000,healthy
2026-02-25,notification-service,0.1,46,33500,healthy
2026-02-26,notification-service,0.1,44,32000,healthy
2026-02-27,notification-service,0.1,45,33500,healthy
2026-02-28,notification-service,0.1,44,32000,healthy
2026-03-05,database,5.2,890,175000,degraded
2026-03-05,payment-api,1.8,640,10500,degraded
2026-03-05,auth-service,0.5,145,40000,degraded
2026-03-05,notification-service,0.2,52,30000,healthy
2026-03-06,database,0.0,12,182000,healthy
2026-03-06,payment-api,0.3,218,12800,healthy
2026-03-06,auth-service,0.1,93,44500,healthy
2026-03-06,notification-service,0.1,44,32500,healthy
2026-03-10,payment-api,1.2,1800,11200,degraded
2026-03-10,auth-service,0.1,92,44000,healthy
2026-03-10,database,0.0,12,180000,healthy
2026-03-10,notification-service,0.1,45,32000,healthy
2026-03-11,payment-api,0.3,220,13200,healthy
2026-03-11,auth-service,0.1,93,45000,healthy
2026-03-11,database,0.0,11,181000,healthy
2026-03-11,notification-service,0.1,44,32500,healthy
2026-03-22,auth-service,4.8,350,38000,degraded
2026-03-22,payment-api,0.3,218,12500,healthy
2026-03-22,database,0.0,12,180000,healthy
2026-03-22,notification-service,0.1,45,32000,healthy
2026-03-23,auth-service,0.1,94,44500,healthy
2026-03-23,payment-api,0.3,215,12800,healthy
2026-03-23,database,0.0,12,181000,healthy
2026-03-23,notification-service,0.1,44,33000,healthy
2026-04-02,database,0.8,245,170000,degraded
2026-04-02,payment-api,0.5,280,12000,degraded
2026-04-02,auth-service,0.2,102,43000,healthy
2026-04-02,notification-service,0.1,46,32000,healthy
2026-04-03,database,0.0,12,182000,healthy
2026-04-03,payment-api,0.3,218,13000,healthy
2026-04-03,auth-service,0.1,93,44500,healthy
2026-04-03,notification-service,0.1,45,33000,healthy
2026-04-08,notification-service,8.9,52,28000,degraded
2026-04-08,payment-api,0.3,220,12800,healthy
2026-04-08,auth-service,0.1,94,44000,healthy
2026-04-08,database,0.0,12,180000,healthy
2026-04-09,notification-service,0.1,44,33000,healthy
2026-04-09,payment-api,0.3,215,13200,healthy
2026-04-09,auth-service,0.1,92,45000,healthy
2026-04-09,database,0.0,11,182000,healthy
2026-04-12,notification-service,3.4,180,25000,degraded
2026-04-12,payment-api,0.3,220,12800,healthy
2026-04-12,auth-service,0.1,93,44500,healthy
2026-04-12,database,0.0,12,181000,healthy
2026-04-15,payment-api,8.7,1890,9500,degraded
2026-04-15,database,4.1,580,168000,degraded
2026-04-15,auth-service,0.3,108,42000,healthy
2026-04-15,notification-service,0.2,48,31000,healthy
2026-04-16,payment-api,0.4,225,13200,healthy
2026-04-16,database,0.0,12,182000,healthy
2026-04-16,auth-service,0.1,93,44500,healthy
2026-04-16,notification-service,0.1,44,32500,healthy
2026-04-20,database,0.1,18,178000,degraded
2026-04-20,payment-api,0.3,218,12800,healthy
2026-04-20,auth-service,0.1,94,45000,healthy
2026-04-20,notification-service,0.1,45,32000,healthy
2026-04-21,database,0.0,12,181000,healthy
2026-04-21,payment-api,0.3,220,13000,healthy
2026-04-21,auth-service,0.1,92,44500,healthy
2026-04-21,notification-service,0.1,44,33000,healthy
2026-04-28,auth-service,0.4,780,43000,degraded
2026-04-28,payment-api,0.3,218,12800,healthy
2026-04-28,database,0.0,12,180000,healthy
2026-04-28,notification-service,0.1,45,32500,healthy
2026-04-29,auth-service,0.1,95,44500,healthy
2026-04-29,payment-api,0.3,215,13200,healthy
2026-04-29,database,0.0,11,182000,healthy
2026-04-29,notification-service,0.1,44,33000,healthy
2026-05-01,notification-service,6.2,210,27000,degraded
2026-05-01,payment-api,0.4,228,12500,healthy
2026-05-01,auth-service,0.2,98,43500,healthy
2026-05-01,database,0.0,12,180000,healthy
2026-05-02,notification-service,0.1,44,33000,healthy
2026-05-02,payment-api,0.3,218,13200,healthy
2026-05-02,auth-service,0.1,93,45000,healthy
2026-05-02,database,0.0,12,181000,healthy
2026-05-08,auth-service,2.8,185,41000,degraded
2026-05-08,payment-api,0.3,220,12800,healthy
2026-05-08,database,0.0,12,180000,healthy
2026-05-08,notification-service,0.1,45,32500,healthy
2026-05-09,auth-service,0.1,94,44500,healthy
2026-05-09,payment-api,0.3,215,13000,healthy
2026-05-09,database,0.0,11,182000,healthy
2026-05-09,notification-service,0.1,44,33000,healthy
2026-05-12,payment-api,9.2,2100,8800,degraded
2026-05-12,database,3.8,520,165000,degraded
2026-05-12,auth-service,0.4,112,41500,healthy
2026-05-12,notification-service,0.2,49,31000,healthy
2026-05-13,payment-api,0.3,218,13500,healthy
2026-05-13,database,0.0,12,182000,healthy
2026-05-13,auth-service,0.1,93,45000,healthy
2026-05-13,notification-service,0.1,44,33500,healthy
2026-05-27,payment-api,0.3,220,13200,healthy
2026-05-27,auth-service,0.1,94,45000,healthy
2026-05-27,database,0.0,12,181000,healthy
2026-05-27,notification-service,0.1,44,33000,healthy
2026-05-28,payment-api,0.3,218,13000,healthy
2026-05-28,auth-service,0.1,93,44500,healthy
2026-05-28,database,0.0,11,182000,healthy
2026-05-28,notification-service,0.1,45,33500,healthy
2026-05-29,payment-api,0.3,215,13500,healthy
2026-05-29,auth-service,0.1,94,45000,healthy
2026-05-29,database,0.0,12,181000,healthy
2026-05-29,notification-service,0.1,44,33000,healthy
